# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
5033,Sku - 5033 Weight - 0.43 Colour - Fancy Intense Yellow Shape - Oval Clarity - SI1 Measurements - 5.41*4.08*2.53 Fluoresence - Fnt Polish - VG Symmetry - F No Of Diamonds - 1,"Sku - 5033
Weight - 0.43
Colour - Fancy Intense Yellow
Shape - Oval
Clarity - SI1
Measurements - 5.41*4.08*2.53
Fluoresence - Fnt
Polish - VG
Symmetry - F
No Of Diamonds - 1",in stock,new,942.03 SGD,https://colourdiam.com/diamonddetails/Menu/5033,https://www.colourdiam.com/Product/Diamond/5033/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4656,Sku - 4656 Weight - 0.43 Colour - Fancy Light Orangy Pink Shape - Cushion Clarity - SI1 Measurements - 4.29.4.09*2.66 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 4656
Weight - 0.43
Colour - Fancy Light Orangy Pink
Shape - Cushion
Clarity - SI1
Measurements - 4.29.4.09*2.66
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,4521.76 SGD,https://colourdiam.com/diamonddetails/Menu/4656,https://www.colourdiam.com/Product/Diamond/4656/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4309,Sku - 4309 Weight - 0.43 Colour - Fancy Vivid Yellow Shape - Oval Clarity - VS1 Measurements - 4.96*3.88*2.72 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 4309
Weight - 0.43
Colour - Fancy Vivid Yellow
Shape - Oval
Clarity - VS1
Measurements - 4.96*3.88*2.72
Fluoresence - None
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,1884.07 SGD,https://colourdiam.com/diamonddetails/Menu/4309,https://www.colourdiam.com/Product/Diamond/4309/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2238,Sku - 2238 Weight - 0.43 Colour - Fancy Pink Purple Shape - Cushion Clarity - I2 Measurements - 4.49X3.98X2.73 Fluoresence - Med Polish - EX Symmetry - GD No Of Diamonds - 1,"Sku - 2238
Weight - 0.43
Colour - Fancy Pink Purple
Shape - Cushion
Clarity - I2
Measurements - 4.49X3.98X2.73
Fluoresence - Med
Polish - EX
Symmetry - GD
No Of Diamonds - 1",in stock,new,5024.18 SGD,https://colourdiam.com/diamonddetails/Menu/2238,https://www.colourdiam.com/Product/Diamond/2238/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6181,Sku - 6181 Weight - 0.42 Colour - Fancy Yellow Shape - Cushion Clarity - SI2 Measurements - 4.83 X 3.63 X 2.50 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6181
Weight - 0.42
Colour - Fancy Yellow
Shape - Cushion
Clarity - SI2
Measurements - 4.83 X 3.63 X 2.50
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,736.1 SGD,https://colourdiam.com/diamonddetails/Menu/6181,https://www.colourdiam.com/Product/Diamond/6181/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5160,Sku - 5160 Weight - 0.42 Colour - Light Pink Shape - Cushion Clarity - I2 Measurements - 4.42X4.13X2.67 Fluoresence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 5160
Weight - 0.42
Colour - Light Pink
Shape - Cushion
Clarity - I2
Measurements - 4.42X4.13X2.67
Fluoresence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,1656.23 SGD,https://colourdiam.com/diamonddetails/Menu/5160,https://www.colourdiam.com/Product/Diamond/5160/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7129,Sku - 7129 Weight - 0.42 Colour - Very Light Pink Shape - Pear Clarity - I1 Measurements - 6.45X3.94X2.6 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 7129
Weight - 0.42
Colour - Very Light Pink
Shape - Pear
Clarity - I1
Measurements - 6.45X3.94X2.6
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,1594.88 SGD,https://colourdiam.com/diamonddetails/Menu/7129,https://www.colourdiam.com/Product/Diamond/7129/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
118,Sku - 118 Weight - 0.42 Colour - Fancy Intense Purple Pink Shape - Radiant Clarity - I2 Measurements - 4.19X3.80X2.75 Fluoresence - Fnt Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 118
Weight - 0.42
Colour - Fancy Intense Purple Pink
Shape - Radiant
Clarity - I2
Measurements - 4.19X3.80X2.75
Fluoresence - Fnt
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,12268.34 SGD,https://colourdiam.com/diamonddetails/Menu/118,https://www.colourdiam.com/Product/Diamond/118/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
330,Sku - 330 Weight - 0.42 Colour - Fancy Pink Purple Shape - Marquise Clarity - SI2 Measurements - 6.73X3.62X2.62 Fluoresence - Med Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 330
Weight - 0.42
Colour - Fancy Pink Purple
Shape - Marquise
Clarity - SI2
Measurements - 6.73X3.62X2.62
Fluoresence - Med
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,14108.6 SGD,https://colourdiam.com/diamonddetails/Menu/330,https://www.colourdiam.com/Product/Diamond/330/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6034,Sku - 6034 Weight - 0.42 Colour - Light Pink Brown Shape - Oval Clarity - SI2 Measurements - 5.28 X 3.88 X 2.57 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6034
Weight - 0.42
Colour - Light Pink Brown
Shape - Oval
Clarity - SI2
Measurements - 5.28 X 3.88 X 2.57
Fluoresence - Fnt
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1656.23 SGD,https://colourdiam.com/diamonddetails/Menu/6034,https://www.colourdiam.com/Product/Diamond/6034/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2975,Sku - 2975 Weight - 0.42 Colour - Fancy Intense Pink Shape - Oval Clarity - I1 Measurements - 6.19X4.10X2.46 Fluoresence - None Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 2975
Weight - 0.42
Colour - Fancy Intense Pink
Shape - Oval
Clarity - I1
Measurements - 6.19X4.10X2.46
Fluoresence - None
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,27603.78 SGD,https://colourdiam.com/diamonddetails/Menu/2975,https://www.colourdiam.com/Product/Diamond/2975/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGT,Fine Jewelry
2109,Sku - 2109 Weight - 0.42 Colour - Fancy Light Gray Blue Shape - Round Clarity - SI2 Measurements - 4.80X4.72X2.95 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 2109
Weight - 0.42
Colour - Fancy Light Gray Blue
Shape - Round
Clarity - SI2
Measurements - 4.80X4.72X2.95
Fluoresence - None
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,18402.52 SGD,https://colourdiam.com/diamonddetails/Menu/2109,https://www.colourdiam.com/Product/Diamond/2109/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9498,Sku - 9498 Weight - 0.42 Colour - Fancy Intense Pink Shape - Radiant Clarity -  Measurements - 4.15 x 4.01 x 2.69 Fluoresence -  Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 9498
Weight - 0.42
Colour - Fancy Intense Pink
Shape - Radiant
Clarity - 
Measurements - 4.15 x 4.01 x 2.69
Fluoresence - 
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,0 SGD,https://colourdiam.com/diamonddetails/Menu/9498,https://www.colourdiam.com/Product/Diamond/9498/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6629,Sku - 6629 Weight - 0.41 Colour - F Shape - Radiant Clarity - IF Measurements - 5.05 x 3.72 x 2.63 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6629
Weight - 0.41
Colour - F
Shape - Radiant
Clarity - IF
Measurements - 5.05 x 3.72 x 2.63
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,718.57 SGD,https://colourdiam.com/diamonddetails/Menu/6629,https://www.colourdiam.com/Product/Diamond/6629/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1896,Sku - 1896 Weight - 0.41 Colour - Fancy Intense Yellow Shape - Cushion Clarity - SI1 Measurements - 4.59X3.93X2.62 Fluoresence - Fnt Polish - EX Symmetry - GD No Of Diamonds - 1,"Sku - 1896
Weight - 0.41
Colour - Fancy Intense Yellow
Shape - Cushion
Clarity - SI1
Measurements - 4.59X3.93X2.62
Fluoresence - Fnt
Polish - EX
Symmetry - GD
No Of Diamonds - 1",in stock,new,808.4 SGD,https://colourdiam.com/diamonddetails/Menu/1896,https://www.colourdiam.com/Product/Diamond/1896/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7235,Sku - 7235 Weight - 0.41 Colour - Fancy Pinkish Purple Shape - Cushion Clarity - VVS2 Measurements - 4.39 x 4.35 x 2.63 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 7235
Weight - 0.41
Colour - Fancy Pinkish Purple
Shape - Cushion
Clarity - VVS2
Measurements - 4.39 x 4.35 x 2.63
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,14970.3 SGD,https://colourdiam.com/diamonddetails/Menu/7235,https://www.colourdiam.com/Product/Diamond/7235/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2340,Sku - 2340 Weight - 0.41 Colour - Fancy Light Bluish Green Shape - Round Clarity - VVS2 Measurements - 4.79X4.75X2.91 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 2340
Weight - 0.41
Colour - Fancy Light Bluish Green
Shape - Round
Clarity - VVS2
Measurements - 4.79X4.75X2.91
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,9880.4 SGD,https://colourdiam.com/diamonddetails/Menu/2340,https://www.colourdiam.com/Product/Diamond/2340/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4139,Sku - 4139 Weight - 0.41 Colour - Light Pink Shape - Cushion Clarity - SI2 Measurements - 4.25 X 4.25 X 2.58 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 4139
Weight - 0.41
Colour - Light Pink
Shape - Cushion
Clarity - SI2
Measurements - 4.25 X 4.25 X 2.58
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,2694.65 SGD,https://colourdiam.com/diamonddetails/Menu/4139,https://www.colourdiam.com/Product/Diamond/4139/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7679,Sku - 7679 Weight - 0.41 Colour - Faint Pink Shape - Pear Clarity - VS2 Measurements - 6.84X4.05X2.4 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 7679
Weight - 0.41
Colour - Faint Pink
Shape - Pear
Clarity - VS2
Measurements - 6.84X4.05X2.4
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,2335.37 SGD,https://colourdiam.com/diamonddetails/Menu/7679,https://www.colourdiam.com/Product/Diamond/7679/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
80,Sku - 80 Weight - 0.41 Colour - Fancy Blue Gray Shape - Radiant Clarity - SI1 Measurements - 4.14X3.92X3.17 Fluoresence - None Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 80
Weight - 0.41
Colour - Fancy Blue Gray
Shape - Radiant
Clarity - SI1
Measurements - 4.14X3.92X3.17
Fluoresence - None
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,11976.24 SGD,https://colourdiam.com/diamonddetails/Menu/80,https://www.colourdiam.com/Product/Diamond/80/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7130,Sku - 7130 Weight - 0.41 Colour - Light Pink Shape - Pear Clarity - I1 Measurements - 6.06X3.85X2.4 Fluoresence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 7130
Weight - 0.41
Colour - Light Pink
Shape - Pear
Clarity - I1
Measurements - 6.06X3.85X2.4
Fluoresence - Fnt
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,1800.03 SGD,https://colourdiam.com/diamonddetails/Menu/7130,https://www.colourdiam.com/Product/Diamond/7130/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6387,Sku - 6387 Weight - 0.41 Colour - Light Pink Shape - Pear Clarity - VS2 Measurements - 6.04 x 3.87 x 2.49 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 6387
Weight - 0.41
Colour - Light Pink
Shape - Pear
Clarity - VS2
Measurements - 6.04 x 3.87 x 2.49
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,2395.25 SGD,https://colourdiam.com/diamonddetails/Menu/6387,https://www.colourdiam.com/Product/Diamond/6387/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6315,Sku - 6315 Weight - 0.41 Colour - Light Pink Shape - Cushion Clarity - I1 Measurements - 4.55 x 3.78 x 2.57 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6315
Weight - 0.41
Colour - Light Pink
Shape - Cushion
Clarity - I1
Measurements - 4.55 x 3.78 x 2.57
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,3592.87 SGD,https://colourdiam.com/diamonddetails/Menu/6315,https://www.colourdiam.com/Product/Diamond/6315/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5408,Sku - 5408 Weight - 0.41 Colour - Fancy Light Pinkish Purple Shape - Pear Clarity - VS2 Measurements - 5.96 X 3.63 X 2.59 Fluoresence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 5408
Weight - 0.41
Colour - Fancy Light Pinkish Purple
Shape - Pear
Clarity - VS2
Measurements - 5.96 X 3.63 X 2.59
Fluoresence - Fnt
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,8083.96 SGD,https://colourdiam.com/diamonddetails/Menu/5408,https://www.colourdiam.com/Product/Diamond/5408/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5733,Sku - 5733 Weight - 0.41 Colour - Fancy Yellow Shape - Radiant Clarity - I1 Measurements - 4.07x3.90x2.69 Fluoresence - Med Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 5733
Weight - 0.41
Colour - Fancy Yellow
Shape - Radiant
Clarity - I1
Measurements - 4.07x3.90x2.69
Fluoresence - Med
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,538.93 SGD,https://colourdiam.com/diamonddetails/Menu/5733,https://www.colourdiam.com/Product/Diamond/5733/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7110,Sku - 7110 Weight - 0.41 Colour - Fancy Vivid Yellow Orange Shape - Cushion Clarity - SI2 Measurements - 4.37 X 3.81 X 2.65 Fluoresence - Med Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 7110
Weight - 0.41
Colour - Fancy Vivid Yellow Orange
Shape - Cushion
Clarity - SI2
Measurements - 4.37 X 3.81 X 2.65
Fluoresence - Med
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,5322.24 SGD,https://colourdiam.com/diamonddetails/Menu/7110,https://www.colourdiam.com/Product/Diamond/7110/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7116,Sku - 7116 Weight - 0.4 Colour - Fancy Light Purplish Pink Shape - Cushion Clarity - SI2 Measurements - 4.14 X 3.99 X 2.72 Fluoresence - Med Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 7116
Weight - 0.4
Colour - Fancy Light Purplish Pink
Shape - Cushion
Clarity - SI2
Measurements - 4.14 X 3.99 X 2.72
Fluoresence - Med
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,5192.43 SGD,https://colourdiam.com/diamonddetails/Menu/7116,https://www.colourdiam.com/Product/Diamond/7116/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6075,Sku - 6075 Weight - 0.4 Colour - Fancy Brownish Greenish Yellow Shape - Oval Clarity - SI2 Measurements - 5.35 X 3.91 X 2.45 Fluoresence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 6075
Weight - 0.4
Colour - Fancy Brownish Greenish Yellow
Shape - Oval
Clarity - SI2
Measurements - 5.35 X 3.91 X 2.45
Fluoresence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,584.21 SGD,https://colourdiam.com/diamonddetails/Menu/6075,https://www.colourdiam.com/Product/Diamond/6075/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6401,Sku - 6401 Weight - 0.4 Colour - Light Pink Shape - Cushion Clarity - I1 Measurements - 4.44 x 3.83 x 2.59 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6401
Weight - 0.4
Colour - Light Pink
Shape - Cushion
Clarity - I1
Measurements - 4.44 x 3.83 x 2.59
Fluoresence - Fnt
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,3505.24 SGD,https://colourdiam.com/diamonddetails/Menu/6401,https://www.colourdiam.com/Product/Diamond/6401/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7722,Sku - 7722 Weight - 0.4 Colour - Fancy Pink Purple Shape - Radiant Clarity - VS1 Measurements - 4.62 X 3.64 X 2.44 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 7722
Weight - 0.4
Colour - Fancy Pink Purple
Shape - Radiant
Clarity - VS1
Measurements - 4.62 X 3.64 X 2.44
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,10807.83 SGD,https://colourdiam.com/diamonddetails/Menu/7722,https://www.colourdiam.com/Product/Diamond/7722/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8923,Sku - 8923 Weight - 0.4 Colour - F Shape - Pear Clarity - VS2 Measurements - 6.53 x 4.01 x 2.48 Fluoresence - None Polish - VG Symmetry - F No Of Diamonds - 1,"Sku - 8923
Weight - 0.4
Colour - F
Shape - Pear
Clarity - VS2
Measurements - 6.53 x 4.01 x 2.48
Fluoresence - None
Polish - VG
Symmetry - F
No Of Diamonds - 1",in stock,new,555 SGD,https://colourdiam.com/diamonddetails/Menu/8923,https://www.colourdiam.com/Product/Diamond/8923/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9368,Sku - 9368 Weight - 0.4 Colour - F Shape - Pear Clarity - VVS2 Measurements - 6.49 x 4.06 x 2.60 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 9368
Weight - 0.4
Colour - F
Shape - Pear
Clarity - VVS2
Measurements - 6.49 x 4.06 x 2.60
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,642.63 SGD,https://colourdiam.com/diamonddetails/Menu/9368,https://www.colourdiam.com/Product/Diamond/9368/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3771,Sku - 3771 Weight - 0.4 Colour - O-P Shape - Round Clarity - SI2 Measurements - 4.7*4.74*2.96 Fluoresence - Fnt Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 3771
Weight - 0.4
Colour - O-P
Shape - Round
Clarity - SI2
Measurements - 4.7*4.74*2.96
Fluoresence - Fnt
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,496.58 SGD,https://colourdiam.com/diamonddetails/Menu/3771,https://www.colourdiam.com/Product/Diamond/3771/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6272,Sku - 6272 Weight - 0.4 Colour - Fancy Light Pink Shape - Cushion Clarity - SI2 Measurements - 4.29 X 3.87 X 2.44 Fluoresence - None Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 6272
Weight - 0.4
Colour - Fancy Light Pink
Shape - Cushion
Clarity - SI2
Measurements - 4.29 X 3.87 X 2.44
Fluoresence - None
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,5192.43 SGD,https://colourdiam.com/diamonddetails/Menu/6272,https://www.colourdiam.com/Product/Diamond/6272/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6175,Sku - 6175 Weight - 0.4 Colour - E Shape - Emerald Clarity - VVS1 Measurements - 4.54 X 3.62 X 2.78 Fluoresence - None Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 6175
Weight - 0.4
Colour - E
Shape - Emerald
Clarity - VVS1
Measurements - 4.54 X 3.62 X 2.78
Fluoresence - None
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,668.92 SGD,https://colourdiam.com/diamonddetails/Menu/6175,https://www.colourdiam.com/Product/Diamond/6175/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
